SLOVENSKE	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
ADP	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
MARWAY	UPS	 	 	POWER SYSTEM
PROCOM	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
UNISYS	SYSTEM-80	SYSTEM-80	SYSTEM-80	SERVER
DATAPOINT	DISK	DISK-DRIVE	DISK	DISK DRIVE
CEGETEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
UNSPECIFIED	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
UNSPECIFIED	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
SAP	CO	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
JBA-PRESYS	SYSPER	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
DIABLO	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
TANDY	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
INFONETLUX	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
FRANCE-TELE	TRANSPAC	TRANSPAC	TRANSPAC	PACKET SWITCH NETWORK
IBM	FINANCE	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MCI	XDSL	XDSL	XDSL	XDSL LINE
QWEST	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
OTHER	MANUFACTURE	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
APPLE	PROP-SERVER	PROP-SERVER	PROP-SERVER	SERVER
MICROCOM	VIREX	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
SUN	JMS	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
IBM	9672-R26	9672-G5	9672	IBM/PCM MAINFRAME
DEUTSCHETEL	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
GETRONICS	PRINTER	PRINTER	PRINTER	PRINTER
BISLTD	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
NOVELL	EXTEND	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
TADIRAN	KEY-SYSTEM	KEY-SYSTEM	KEY-SYSTEM	KEY/NON-PBX SYSTEM
FRANCE-TELE	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
OCE	2300	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
BULL	NOVA-5160	NOVA-5000	NOVASCALE	SERVER
AB-INITIO	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
CTC	XDSL	XDSL	XDSL	XDSL LINE
COMPUWARE	XPEDITER	TEST-DEBUG	APPL-MGMT	PROGRAM TESTING/DEBUGGING
M-TECH	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
UNSPECIFIED	IP-CENTREX	IP-CENTREX	IP-CENTREX	IP CENTREX PHONE SYSTEM
OTHER	THIN-CLIENT	THIN-CLIENT	THIN-CLIENT	THINCLIENT-WBT-NC-XTERMINAL
TERRA	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
PCI-GEOMAT	GIS	GIS	WORKSTATION	GEOGRAPHIC INFO SYSTEMS
MICROSOFT	AXAPTA-SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
IBM	9672-X17	9672-G6	9672	IBM/PCM MAINFRAME
BELL-CANADA	T1	T1	T1	T1 LINE
GANDALF	HUB	HUB	HUB	LAN INTELLIGENT HUB
QWEST	IP-CENTREX	IP-CENTREX	IP-CENTREX	IP CENTREX PHONE SYSTEM
NETIA	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
QANTEL	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
CONCORD-MGT	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MERCURY	BTO	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
COREL	OFFICE	SUITES	OFFICE	SUITES
SAVVION	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
EPICOR	VISTA-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
IBM	I400-2XX	ISERIES	ISERIES	SERVER
WHITTAKER	HUB	HUB	HUB	LAN INTELLIGENT HUB
FUJITSU	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
PRECISE-PWR	UPS	 	 	POWER SYSTEM
GLOBALCORE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BORLAND	DBASEIII+	DBMS	DBMS-BI	DATABASE MANAGEMENT
SDI	REACH	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
PANDA	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
FREECOMNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BLASER	PRINTER	PRINTER	PRINTER	PRINTER
KYMEN-PUHEL	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
LINZNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
OTHER	PRINTER-COLR	PRINTER-COLR	PRINTER	PRINTER
IBM	9672-R22	9672-R2	9672	IBM/PCM MAINFRAME
ESI-COMM	IP-PBX	IP-PBX	IP-PBX	IP TELEPHONY
QUARK	MULTIMEDIA	MULTIMEDIA	WORKSTATION	MULTIMEDIA
SBC	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
KDP	VENTEPARTNER	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
OTHER	WIDE-FORMAT	WIDE-FORMAT	WIDE-FORMAT	WIDE FORMAT PRINTER
DAN	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
UNSPECIFIED	WEB-SERVICES	WEB-SERVICES	APPL-MGMT	WEB SERVICES
MITEL	SX-50	PBX	PBX	PRIVATE BRANCH EXCHANGE
INTERFACE	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
HAYES	ROUTER	ROUTER	ROUTER	ROUTER
ALLEN-SYS	TRACKBIRD	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
MCDATA	SAN	SAN	SAN	STORAGE AREA NETWORK
KYOCERA	COPIER	COPIER	COPIER	OFFICE COPIER
MOBILIS	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
FUJITSU	S110	S110	S110	IBM/PCM MAINFRAME
ALLTEL	ISDN	ISDN	ISDN	ISDN LINE
AVAYA	CO-SWITCH	CO-SWITCH	CO-SWITCH	CENTRAL OFFICE SWITCH
IFS	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
ISP-PEAK	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
GLOBAL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
BULL	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
KYOCERA	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
DELTEK	SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
VIMINTERNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MICROPOLIS	RAID	DISK-RAID	DISK	DISK RAID ARRAY
IDS	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
HP	AXP2100	ALPHASERVER	ALPHASERVER	SERVER
BELGACOM	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
MCI	T1	T1	T1	T1 LINE
GETRONICS	SERVICES	 	 	SERVICES VENDOR
SOON	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
TELEDYNE	UPS	 	 	POWER SYSTEM
IBM	MRP	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
HP	9000-T600	9000-T600	9000	SERVER
FUJITSU	MILENIUM-765	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
SAT	ROUTER	ROUTER	ROUTER	ROUTER
HP	HPMAIL	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
PRIVATE	T3	T3	T3	T3 LINE
HP	TURBOIMAGE	DBMS	DBMS-BI	DATABASE MANAGEMENT
HDS	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
CINGULAR	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
CA	CA-INTERTEST	TEST-DEBUG	APPL-MGMT	PROGRAM TESTING/DEBUGGING
HP	ES47	ALPHASTATION	ALPHASTATION	HIGH PERFORMANCE WORKSTATION
MITEK	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
FUJITSU	MILENIUM-775	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
UNSPECIFIED	RAID	DISK-RAID	DISK	DISK RAID ARRAY
CA	FAVER	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
ACOM	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
CLINICPRO	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
LAWSON	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
MEDITECH	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
ALLIED	HUB	HUB	HUB	LAN INTELLIGENT HUB
STAR-MICRON	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
ECLIPSE	ECLIPSE	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MCAFEE	WEBSHIELD	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
ELISA	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
GEN-PARAMET	PRINTER	PRINTER	PRINTER	PRINTER
SAGE	CS/3	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
SCOD	COMPTAREL	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HP	3000-70	3000-70	3000	SERVER
BROTHER	PRINTER	PRINTER	PRINTER	PRINTER
IBM	X-382	XSERIES-3XX	XSERIES	SERVER
HDS	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
XEROX	DP-4890	DOCUPRINT	PRODUCTION	PRODUCTION PRINTER
MSC	MSC/PAL	CAD/CAM	WORKSTATION	CAD/CAM
SUN	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
CA	SILVERADO	DBMS	DBMS-BI	DATABASE MANAGEMENT
TECHNIXGMBH	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
INFOTEC	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
OLIVETTI	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
BEAR-COMP	BEARWARE	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
ORACLE	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
GLOBALCOM	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
GVT	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
IBM	IPIC	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
NASHUATEC	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
IBM	SYSTEM-X3550	SYSTEM-X3XXX	SYSTEM-X	SERVER
HP	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
DATAGRAM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
COVAD	ISDN	ISDN	ISDN	ISDN LINE
DIGI-INTL	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
TELEWEST	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CIEL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MINOLTA	PRINTER	PRINTER	PRINTER	PRINTER
EMC	SNAP-VIEW	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
QWEST	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
OTHER	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
SBC	CENTREX	CENTREX	CENTREX	CENTREX PHONE SYSTEM
OPUS	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
HOSTPROFIS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
NEC	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
ACCLAIM	ROUTER	ROUTER	ROUTER	ROUTER
COLT-TELECM	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
TELSTRA	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
UNSPECIFIED	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
MICROSOFT	PROXY-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
OTHER	SVR-COMPUTNG	SVR-COMPUTNG	SYSTEMS-MGMT	SERVER COMPUTING
HP	RDB	DBMS	DBMS-BI	DATABASE MANAGEMENT
OTHER	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
UNSPECIFIED	SWITCH	SWITCH	SWITCH	LAN SWITCH
GATEWAY	TOWER-960	TOWER-960	TOWER	SERVER
NETSOFT	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
HARRIS	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
UNSPECIFIED	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
HDS	SKYLINE-72	SKYLINE	SKYLINE	IBM/PCM MAINFRAME
INTEL	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
CENTREFILE	PERSONNEL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
SPITFIRE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TELCOGLOBAL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MTS	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
ORION	APPLICN-SVR	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
SWANSON	ANSYS	CAD/CAM	WORKSTATION	CAD/CAM
MANNESMANN	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
VANSTAR	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
SPSS	SPSS	BI	DBMS-BI	BUSINESS INTELLIGENCE
LUNA-NL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
NEC	KEY-SYSTEM	KEY-SYSTEM	KEY-SYSTEM	KEY/NON-PBX SYSTEM
EUROLOGIC	SAN	SAN	SAN	STORAGE AREA NETWORK
SBC	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
UNSPECIFIED	MULTIFUN-B/W	MULTIFUN-B/W	MULTI	MULTIFUNCTION PRINTER
TELEPACIFIC	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
IBM	RS/6000-SVR	POWERSERVER	RS/6000	SERVER
UPSONIC	UPS	 	 	POWER SYSTEM
GEAC	ESERIES-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
D-LINK	HUB	HUB	HUB	LAN INTELLIGENT HUB
EMC	COPY-POINT	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
OLIDATA	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
BULL	PAYROLL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
CTC	T1	T1	T1	T1 LINE
CABLETRON	SWITCH	SWITCH	SWITCH	LAN SWITCH
MERCURY	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
IBM	IP-COLOR100	INFOPRINT	PRODUCTION	PRODUCTION PRINTER
EXACT-SOFT	GLOBAL-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
C-COR	UPS	 	 	POWER SYSTEM
TULIP	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
ACER	ALTOS	ALTOS	ALTOS	SERVER
AMERICAN	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NOVELL	NETWARE-4	NETWARE	NETWARE	LAN OPERATING SYSTEM
AVDINTERNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CENTRAL-PT	BACKUP	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
JD-EDWARDS	WORLD-DIST	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
AMISYS	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
TELEFONICA	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
PROXYMED	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
RETAIL-IQ	RETAIL	RETAIL	IND-SPECIFIC	RETAIL
HP	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
INFORMIX	SMART/DM	DBMS	DBMS-BI	DATABASE MANAGEMENT
GSI	ZADIG	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
INTEG-SOL	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
NTL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CONCEPT	PERSOS	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
EXECUTONE	D-1000	PBX	PBX	PRIVATE BRANCH EXCHANGE
SYBASE	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
HP	9000-700	9000-700	9000	HIGH PERFORMANCE WORKSTATION
SSA	AM2000	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
BSOEDV	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IBM	ICCF	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
DECORUM	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
SLIGOS	GAETAN400	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
ROSETTA	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
CA	MICROINGRES	DBMS	DBMS-BI	DATABASE MANAGEMENT
OTHER	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
SGI	ORIGIN-350	ORIGIN-3XX	ORIGIN	SERVER
TELEFONICA	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
ALLTEL	T1	T1	T1	T1 LINE
TELNOR	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
SOFTKEY	KEY-CAD	CAD/CAM	WORKSTATION	CAD/CAM
SIEMENS	DIRX	DIR-SERVICES	SYSTEMS-MGMT	DIRECTORY SERVICES
HP	DISK	DISK-DRIVE	DISK	DISK DRIVE
AMDOCS	CLARIFY-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
COGENTCOMM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ORACLE	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
TELEWEST	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
GLOBALCROSS	OCX	OCX	OCX	OPTICAL CARRIER LINE
PANASONIC	PRINTER-COLR	PRINTER-COLR	PRINTER	PRINTER
UNSPECIFIED	BANK/FINANCE	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
PROFITKEY	RRM-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
EXACT-SOFT	MACOLA-HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
ARRIVAL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
COMPAREX	PRINTER	PRINTER	PRINTER	PRINTER
ACD	UPS	 	 	POWER SYSTEM
C-ITOH	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
GEC	PRINTER	PRINTER	PRINTER	PRINTER
DATA-PRINT	PRINTER	PRINTER	PRINTER	PRINTER
EPICOR	MAN2000-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
BOLTBLUE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BEI	ULTRABAC	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
RAXCO	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
FUJITSU	PRIMPWR-850	PRIMEPOWER	PRIMEPOWER	SERVER
SOLAC	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
ACER	G900	ALTOS	ALTOS	SERVER
BELL-CANADA	ISDN	ISDN	ISDN	ISDN LINE
CA	INGRES	DBMS	DBMS-BI	DATABASE MANAGEMENT
SAGE	SALESLOGIX	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
FOREFRONT	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
MONOTONE	SOFT-CONFIG	SOFT-CONFIG	APPL-MGMT	SOFTWARE CONFIGURATION MGMT
GEAC	HILITE	BI	DBMS-BI	BUSINESS INTELLIGENCE
MICROSOFT	OFFICE-XP	SUITES	OFFICE	SUITES
SSA	CAS-MFG	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
VERTICENT	SUPPORT-PLUS	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
SHARP	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
CONCORD-MGT	PAYROLL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
PHILIPS	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
UNSPECIFIED	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
OTHER	WEB-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
SUN	DISK	DISK-DRIVE	DISK	DISK DRIVE
DTC	PRINTER	PRINTER	PRINTER	PRINTER
TIBCO	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
NCR	FOCIS	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
BTI-COMM	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
UNSPECIFIED	CONTENT-MGMT	CONTENT-MGMT	WORKFLOW	CONTENT MANAGEMENT
IBM	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
UNISYS	ARIES-405	ARIES	ES7000	SERVER
DATAMIRROR	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
UNISYS	TAPE-LIBRARY	TAPE-LIBRARY	TAPE	TAPE LIBRARY
IBM	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
TI	DISK	DISK-DRIVE	DISK	DISK DRIVE
CITIZEN	PRINTER	PRINTER	PRINTER	PRINTER
IBM	I400-890	ISERIES	ISERIES	SERVER
PARK	XENTIS	BI	DBMS-BI	BUSINESS INTELLIGENCE
KDD	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
UNISYS	DMSII	DBMS	DBMS-BI	DATABASE MANAGEMENT
SYBASE	SYBASE	DBMS	DBMS-BI	DATABASE MANAGEMENT
SONERA	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
PURKGMBH	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
EXABYTE	SAN	SAN	SAN	STORAGE AREA NETWORK
KENITEC	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
COVAD	XDSL	XDSL	XDSL	XDSL LINE
BELLSOUTH	OCX	OCX	OCX	OPTICAL CARRIER LINE
FILEMAKER	FILEMAKERPRO	DBMS	DBMS-BI	DATABASE MANAGEMENT
ACER	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
SUN	SPARC-STN-2	SPARC-STN	SPARC-STN	HIGH PERFORMANCE WORKSTATION
PENRIL	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
DEXEL	DAS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
XPANSIONS	CRM/SFA	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
EXACT-SOFT	MAX-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
CRG	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
ALCATEL	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
IMUNELEC	UPS	 	 	POWER SYSTEM
NCR	MISSION	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
BULL	WORKSTATION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
PRINTRONIX	P5000	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
WEBMETHODS	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
UNSPECIFIED	WIDE-FORMAT	WIDE-FORMAT	WIDE-FORMAT	WIDE FORMAT PRINTER
SUN	SUNFIREX2100	SUNFIRE	SUNFIRE	SERVER
NOVELL	NSURE-AUDIT	ACCESS-MGMT	SECURITY-MGT	ACCESS MANAGEMENT
XEROX	DP-390	DOCUPRINT	PRODUCTION	PRODUCTION PRINTER
UNSPECIFIED	PRINTER-COLR	PRINTER-COLR	PRINTER	PRINTER
SIEMENS	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
CONVERG-SOL	ADS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
BISCIT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
UNISYS	IMS	BI	DBMS-BI	BUSINESS INTELLIGENCE
GLOBALCROSS	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
SSA	MK	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
TI	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
MICROSOFT	MERCHANT-SVR	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
HELP-SYSTEM	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
MICROSOFT	BIZTALK	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
OTHER	WEB-SERVICES	WEB-SERVICES	APPL-MGMT	WEB SERVICES
CODA	IAS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
KODAK	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
ALLTEL	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
COMPILER	AWK	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
NASHUATEC	DDP-70E	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
MICRON	INTEL-SERVER	INTEL-SERVER	INTEL-SERVER	SERVER
PESAROPOINT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
NEI	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
INFOSTRADA	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
IBM	9672-RA4	9672-G3	9672	IBM/PCM MAINFRAME
EPICOR	MAN2000-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
